application_id;module;function;path;prior;target_range
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/MemoryBuiltins.cpp;_ZN4llvm17isLibFreeFunctionEPKNS_8FunctionENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.L.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.L.T-i8;Integer Scale Prior;3,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.T-i16;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.T-i16;Integer Scale Prior;32767,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.T-i32;Integer Scale Prior;2147483647,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm5Value10getValueIDEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.L.T-i16;Integer Scale Prior;18430,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.T-i32;Integer Scale Prior;1207959550,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.L.L.T-i8;Integer Scale Prior;5,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm14GlobalVariable7classofEPKNS_5ValueE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;Integer Offset Prior;3,3
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Offset Prior;3,3
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/Local.cpp;_ZNK4llvm11Instruction11hasMetadataEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.T-i16;Integer Offset Prior;12,6236
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.T-i16;Integer Scale Prior;1,499
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.T-i32;Integer Offset Prior;12,6122
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.T-i32;Integer Scale Prior;1,487
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.T-i64;Integer Offset Prior;12,6047
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.T-i64;Integer Scale Prior;1,479
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo3hasENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm9BitVectorixEj;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_14GlobalVariableEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_14GlobalVariableEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_14GlobalVariableENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm14GlobalVariable10isConstantEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm21getConstantStringInfoEPKNS_5ValueERNS_9StringRefEmb;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Offset Prior;3,3
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Offset Prior;3,3
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Offset Prior;3,3
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Scale Prior;2147483647,2147483647
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/Local.cpp;_ZNK4llvm11Instruction24getSubclassDataFromValueEv;Z.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/Local.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetTransformInfo.cpp;_ZNK4llvm19TargetTransformInfo11getUserCostEPKNS_4UserENS_8ArrayRefIPKNS_5ValueEEE;Z.L.L.T-i8;Integer Offset Prior;127,127
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetTransformInfo.cpp;_ZNK4llvm19TargetTransformInfo11getUserCostEPKNS_4UserENS_8ArrayRefIPKNS_5ValueEEE;Z.L.T-i16;Integer Offset Prior;32767,32767
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TargetTransformInfo.cpp;_ZNK4llvm19TargetTransformInfo11getUserCostEPKNS_4UserENS_8ArrayRefIPKNS_5ValueEEE;Z.T-i32;Integer Offset Prior;2147483647,2147483647
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction11hasMetadataEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction20hasMetadataHashEntryEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction24getSubclassDataFromValueEv;Z.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_11GEPOperatorEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_11GEPOperatorEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEKPNS_8ConstantEPKS2_E4doitERS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm8isa_implINS_12ConstantExprENS_8ConstantEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEPKNS_8ConstantES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm11isa_impl_clINS_12ConstantExprEPKNS_8ConstantEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm3isaINS_12ConstantExprEPNS_8ConstantEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEELb0EE8pop_backEv;A0.D.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEELb0EE8pop_backEv;A0.D.S0.S0.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEELb0EE8pop_backEv;A0.D.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.L.T-i8;Integer Range Prior;0,63
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.L.T-i8;Integer Offset Prior;1,62
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,2
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.T-i16;Integer Range Prior;0,63
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.T-i16;Integer Offset Prior;1,62
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.L.T-i16;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.T-i32;Integer Range Prior;0,63
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.T-i32;Integer Offset Prior;1,62
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPKNS_10BasicBlockES4_ELb0EE9push_backEOS5_;A0.D.S0.S0.S1.T-i32;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm8succ_endEPKNS_10BasicBlockE;Z.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm8succ_endEPKNS_10BasicBlockE;Z.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm8succ_endEPKNS_10BasicBlockE;Z.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm15SmallVectorImplISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEEE12pop_back_valEv;A1.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm15SmallVectorImplISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEEE12pop_back_valEv;A1.D.S0.S0.S0.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm15SmallVectorImplISt4pairIPKNS_10BasicBlockENS_12SuccIteratorIKNS_11InstructionES3_EEEE12pop_back_valEv;A1.D.S0.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm21FindFunctionBackedgesERKNS_8FunctionERNS_15SmallVectorImplISt4pairIPKNS_10BasicBlockES7_EEE;A1.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,143
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm21FindFunctionBackedgesERKNS_8FunctionERNS_15SmallVectorImplISt4pairIPKNS_10BasicBlockES7_EEE;A1.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,152
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm21FindFunctionBackedgesERKNS_8FunctionERNS_15SmallVectorImplISt4pairIPKNS_10BasicBlockES7_EEE;A1.D.S0.S0.S0.S1.L.T-i16;Integer Scale Prior;1,152
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm20iterator_facade_baseINS_12SuccIteratorIKNS_11InstructionEKNS_10BasicBlockEEESt26random_access_iterator_tagS5_iPS5_S8_EppEi;Z.S1.L.T-i16;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm20iterator_facade_baseINS_12SuccIteratorIKNS_11InstructionEKNS_10BasicBlockEEESt26random_access_iterator_tagS5_iPS5_S8_EppEi;Z.S1.T-i32;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm20iterator_facade_baseINS_12SuccIteratorIKNS_11InstructionEKNS_10BasicBlockEEESt26random_access_iterator_tagS5_iPS5_S8_EppEi;Z.S1.L.L.T-i8;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZNK4llvm23SmallPtrSetIteratorImplneERKS0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm10succ_emptyEPKNS_10BasicBlockE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/LoopInfo.cpp;_ZNK4llvm4Loop18isLoopSimplifyFormEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/Utils/SimplifyLibCalls.cpp;_ZNK4llvm8CallBase11isNoBuiltinEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/LoopInfo.cpp;_ZNK4llvm8LoopBaseINS_10BasicBlockENS_4LoopEE17hasDedicatedExitsEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/MemorySSA.cpp;_ZN12_GLOBAL__N_113ClobberWalkerIN4llvm14BatchAAResultsEE17getBlockingAccessEPKNS1_12MemoryAccessERNS1_15SmallVectorImplIjEES9_RNS7_INS3_14TerminatedPathEEE;A0.D.S0.S0.S0.S1.T-i32;Integer Offset Prior;2,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/MemorySSA.cpp;_ZN12_GLOBAL__N_113ClobberWalkerIN4llvm14BatchAAResultsEE17getBlockingAccessEPKNS1_12MemoryAccessERNS1_15SmallVectorImplIjEES9_RNS7_INS3_14TerminatedPathEEE;A0.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ScalarEvolution.cpp;_ZN4llvm15ScalarEvolution18getLoopDispositionEPKNS_4SCEVEPKNS_4LoopE;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/CFG.cpp;_ZN4llvm21FindFunctionBackedgesERKNS_8FunctionERNS_15SmallVectorImplISt4pairIPKNS_10BasicBlockES7_EEE;A1.D.S0.S0.S0.S1.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Transforms/InstCombine/InstructionCombining.cpp;_ZN4llvm19InstCombineWorklist9RemoveOneEv;A0.D.S0.S0.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/AliasAnalysis.cpp;_ZN4llvm9AAResults5aliasERKNS_14MemoryLocationES3_;Z.T-i8;Integer Offset Prior;127,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/AliasAnalysis.cpp;_ZN4llvm9AAResults5aliasERKNS_14MemoryLocationES3_;Z.T-i8;Integer Scale Prior;1,1
MINIMIZED_POLYBENCH_ludcmp;llvm/lib/Analysis/ScalarEvolution.cpp;_ZN4llvm15ScalarEvolution18getLoopDispositionEPKNS_4SCEVEPKNS_4LoopE;Z.T-i32;Integer Scale Prior;2147483647,2147483647
